1789497559.413163	configure	pid=4158 argv=/Users/davidliu/Documents/TradingAgents-AShare/.venv310/lib/python3.10/site-packages/pytest/__main__.py -q -p no:randomly -p dav990_probe tests/test_evidence_relations.py tests/test_evidence_summary.py tests/test_evidence_verifier_fairness.py tests/test_expectation_revision_contract.py tests/test_financial_announce_cutoff.py tests/test_financial_as_of.py tests/test_financial_period_compliance.py tests/test_financial_period_kind.py tests/test_frozen_trade_date_isolation.py tests/test_fund_flow_dispute_tie.py tests/test_fund_flow_evidence.py tests/test_fund_flow_lg_credibility.py tests/test_fund_flow_scale_collector.py tests/test_fund_flow_scale_consumption.py tests/test_fund_flow_scale_metrics.py tests/test_fundamentals_analyst.py tests/test_game_theory_integration.py::test_rt7_single_and_dual_horizon_isolation
1789497563.461989	FINISH	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[income_statement-## Income Statement (600900.SH)\n\n\u3010\u8d22\u52a1\u6570\u636e\u622a\u81f3 2026Q1\u3011\uff08\u751f\u6548\u516c\u544a\u65e5 2026-04-30\uff0c\u5206\u6790\u65e5 2026-08-21\uff09\n\uff08\u8be5\u671f\u9996\u6b21\u516c\u544a\u65e5\u5728\u6570\u636e\u6e90\u4e2d\u5df2\u88ab\u540e\u7eed\u8d22\u62a5\u5237\u65b0\u8986\u76d6\uff0c\u6b64\u5904\u6309\u6cd5\u5b9a\u62ab\u9732\u622a\u6b62\u65e5\u4f30\u8ba1\uff0c\u82e5\u516c\u53f8\u5f53\u671f\u5b9e\u9645\u903e\u671f\u62ab\u9732\uff0c\u53ef\u89c1\u65f6\u70b9\u53ef\u80fd\u665a\u4e8e\u6b64\u4f30\u8ba1\u6570\u65e5\u81f3\u6570\u5468\uff09\n\n|      \u62a5\u544a\u65e5 |     \u516c\u544a\u65e5\u671f |       \u8425\u4e1a\u603b\u6536\u5165 |        \u8425\u4e1a\u6536\u5165 |       \u8425\u4e1a\u603b\u6210\u672c |\n|---------:|---------:|------------:|------------:|------------:|\n| 20260331 | 20260430 |  98765432.0 |  98765432.0 |  54321098.0 |\n-2026-08-21-2026-04-30]
1789497563.462157	START	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[cashflow-## Cashflow (600900.SH)\n\n\u3010\u8d22\u52a1\u6570\u636e\u622a\u81f3 2026Q1\u3011\uff08\u751f\u6548\u516c\u544a\u65e5 2026-04-30\uff0c\u5206\u6790\u65e5 2026-08-21\uff09\n\uff08\u8be5\u671f\u9996\u6b21\u516c\u544a\u65e5\u5728\u6570\u636e\u6e90\u4e2d\u5df2\u88ab\u540e\u7eed\u8d22\u62a5\u5237\u65b0\u8986\u76d6\uff0c\u6b64\u5904\u6309\u6cd5\u5b9a\u62ab\u9732\u622a\u6b62\u65e5\u4f30\u8ba1\uff0c\u82e5\u516c\u53f8\u5f53\u671f\u5b9e\u9645\u903e\u671f\u62ab\u9732\uff0c\u53ef\u89c1\u65f6\u70b9\u53ef\u80fd\u665a\u4e8e\u6b64\u4f30\u8ba1\u6570\u65e5\u81f3\u6570\u5468\uff09\n\n|      \u62a5\u544a\u65e5 |     \u516c\u544a\u65e5\u671f |   \u9500\u552e\u5546\u54c1\u3001\u63d0\u4f9b\u52b3\u52a1\u6536\u5230\u7684\u73b0\u91d1 |   \u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u5165\u5c0f\u8ba1 |\n|---------:|---------:|-----------------:|-------------:|\n| 20260331 | 20260430 |       45678901.0 |   56789012.0 |\n-2026-08-21-2026-04-30]
1789497563.463128	FINISH	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[cashflow-## Cashflow (600900.SH)\n\n\u3010\u8d22\u52a1\u6570\u636e\u622a\u81f3 2026Q1\u3011\uff08\u751f\u6548\u516c\u544a\u65e5 2026-04-30\uff0c\u5206\u6790\u65e5 2026-08-21\uff09\n\uff08\u8be5\u671f\u9996\u6b21\u516c\u544a\u65e5\u5728\u6570\u636e\u6e90\u4e2d\u5df2\u88ab\u540e\u7eed\u8d22\u62a5\u5237\u65b0\u8986\u76d6\uff0c\u6b64\u5904\u6309\u6cd5\u5b9a\u62ab\u9732\u622a\u6b62\u65e5\u4f30\u8ba1\uff0c\u82e5\u516c\u53f8\u5f53\u671f\u5b9e\u9645\u903e\u671f\u62ab\u9732\uff0c\u53ef\u89c1\u65f6\u70b9\u53ef\u80fd\u665a\u4e8e\u6b64\u4f30\u8ba1\u6570\u65e5\u81f3\u6570\u5468\uff09\n\n|      \u62a5\u544a\u65e5 |     \u516c\u544a\u65e5\u671f |   \u9500\u552e\u5546\u54c1\u3001\u63d0\u4f9b\u52b3\u52a1\u6536\u5230\u7684\u73b0\u91d1 |   \u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u5165\u5c0f\u8ba1 |\n|---------:|---------:|-----------------:|-------------:|\n| 20260331 | 20260430 |       45678901.0 |   56789012.0 |\n-2026-08-21-2026-04-30]
1789497563.463307	START	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[fundamentals-## Fundamentals for 600900.SH\n\n### Company Profile\n\n\u3010\u6570\u636e\u83b7\u53d6\u5931\u8d25\u3011Company Profile\uff08\u603b\u5e02\u503c/PE/\u4e2a\u80a1\u4fe1\u606f\uff09\uff1a\u8be5\u6570\u636e\u6e90\u4ec5\u63d0\u4f9b\u5f53\u524d\u5feb\u7167\uff0c\u65e0\u6cd5\u7528\u4e8e\u5386\u53f2\u65e5\u671f\u5206\u6790\uff0c\u672c\u9879\u4e0d\u53ef\u7528\n\n### Financial Abstract\n\n\u3010\u8d22\u52a1\u6570\u636e\u622a\u81f3 2026Q1\u3011\uff08\u751f\u6548\u516c\u544a\u65e5 2026-04-30\uff0c\u5206\u6790\u65e5 2026-08-21\uff09\n\uff08\u8be5\u671f\u9996\u6b21\u516c\u544a\u65e5\u5728\u6570\u636e\u6e90\u4e2d\u5df2\u88ab\u540e\u7eed\u8d22\u62a5\u5237\u65b0\u8986\u76d6\uff0c\u6b64\u5904\u6309\u6cd5\u5b9a\u62ab\u9732\u622a\u6b62\u65e5\u4f30\u8ba1\uff0c\u82e5\u516c\u53f8\u5f53\u671f\u5b9e\u9645\u903e\u671f\u62ab\u9732\uff0c\u53ef\u89c1\u65f6\u70b9\u53ef\u80fd\u665a\u4e8e\u6b64\u4f30\u8ba1\u6570\u65e5\u81f3\u6570\u5468\uff09\n\n| \u9009\u9879   | \u6307\u6807          |     20260331 |     20251231 |\n|:-----|:------------|-------------:|-------------:|\n| \u5e38\u7528   | \u6bcf\u80a1\u6536\u76ca(\u5143)  |         0.35 |         1.20 |\n-2026-08-21-2026-04-30]
1789497563.464380	FINISH	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[fundamentals-## Fundamentals for 600900.SH\n\n### Company Profile\n\n\u3010\u6570\u636e\u83b7\u53d6\u5931\u8d25\u3011Company Profile\uff08\u603b\u5e02\u503c/PE/\u4e2a\u80a1\u4fe1\u606f\uff09\uff1a\u8be5\u6570\u636e\u6e90\u4ec5\u63d0\u4f9b\u5f53\u524d\u5feb\u7167\uff0c\u65e0\u6cd5\u7528\u4e8e\u5386\u53f2\u65e5\u671f\u5206\u6790\uff0c\u672c\u9879\u4e0d\u53ef\u7528\n\n### Financial Abstract\n\n\u3010\u8d22\u52a1\u6570\u636e\u622a\u81f3 2026Q1\u3011\uff08\u751f\u6548\u516c\u544a\u65e5 2026-04-30\uff0c\u5206\u6790\u65e5 2026-08-21\uff09\n\uff08\u8be5\u671f\u9996\u6b21\u516c\u544a\u65e5\u5728\u6570\u636e\u6e90\u4e2d\u5df2\u88ab\u540e\u7eed\u8d22\u62a5\u5237\u65b0\u8986\u76d6\uff0c\u6b64\u5904\u6309\u6cd5\u5b9a\u62ab\u9732\u622a\u6b62\u65e5\u4f30\u8ba1\uff0c\u82e5\u516c\u53f8\u5f53\u671f\u5b9e\u9645\u903e\u671f\u62ab\u9732\uff0c\u53ef\u89c1\u65f6\u70b9\u53ef\u80fd\u665a\u4e8e\u6b64\u4f30\u8ba1\u6570\u65e5\u81f3\u6570\u5468\uff09\n\n| \u9009\u9879   | \u6307\u6807          |     20260331 |     20251231 |\n|:-----|:------------|-------------:|-------------:|\n| \u5e38\u7528   | \u6bcf\u80a1\u6536\u76ca(\u5143)  |         0.35 |         1.20 |\n-2026-08-21-2026-04-30]
1789497563.464525	START	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[earnings_forecast_empty-\u3010\u4e1a\u7ee9\u9884\u544a\u6392\u67e5\u3011\u67e5\u8be2\u62a5\u544a\u671f = 20260630\uff082026H1\uff09\u3002\u8be5\u6807\u7684\u5728\u672c\u62a5\u544a\u671f\u6682\u65e0\u4e1a\u7ee9\u9884\u8b66/\u9884\u589e\u516c\u544a\uff08\u67e5\u8be2\u6210\u529f\uff0c\u786e\u8ba4\u65e0\u9884\u544a\uff09\u3002-2026-08-21-2026-06-30]
1789497563.465429	FINISH	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[earnings_forecast_empty-\u3010\u4e1a\u7ee9\u9884\u544a\u6392\u67e5\u3011\u67e5\u8be2\u62a5\u544a\u671f = 20260630\uff082026H1\uff09\u3002\u8be5\u6807\u7684\u5728\u672c\u62a5\u544a\u671f\u6682\u65e0\u4e1a\u7ee9\u9884\u8b66/\u9884\u589e\u516c\u544a\uff08\u67e5\u8be2\u6210\u529f\uff0c\u786e\u8ba4\u65e0\u9884\u544a\uff09\u3002-2026-08-21-2026-06-30]
1789497563.465580	START	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[earnings_forecast_data-\u3010\u4e1a\u7ee9\u9884\u544a/\u5feb\u62a5\u3011\u67e5\u8be2\u62a5\u544a\u671f = 20260630\uff082026H1\uff09\u3002\u627e\u5230 1 \u6761\u9884\u544a\u8bb0\u5f55\uff1a\n- \u516c\u544a\u65e5: 2026-07-15 | \u7c7b\u578b: \u9884\u589e | \u53d8\u52a8: 50%\n  \u539f\u56e0\u6458\u8981: \u4e3b\u8425\u4e1a\u52a1\u6301\u7eed\u589e\u957f-2026-08-21-2026-07-15]
1789497563.466407	FINISH	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[earnings_forecast_data-\u3010\u4e1a\u7ee9\u9884\u544a/\u5feb\u62a5\u3011\u67e5\u8be2\u62a5\u544a\u671f = 20260630\uff082026H1\uff09\u3002\u627e\u5230 1 \u6761\u9884\u544a\u8bb0\u5f55\uff1a\n- \u516c\u544a\u65e5: 2026-07-15 | \u7c7b\u578b: \u9884\u589e | \u53d8\u52a8: 50%\n  \u539f\u56e0\u6458\u8981: \u4e3b\u8425\u4e1a\u52a1\u6301\u7eed\u589e\u957f-2026-08-21-2026-07-15]
1789497563.466675	START	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[shareholder_count-\u3010\u80a1\u4e1c\u6237\u6570\u4e0e\u7b79\u7801\u96c6\u4e2d\u5ea6\u3011\u6700\u8fd1 4 \u671f\u6237\u6570\u53d8\u52a8\uff1a\n- \u622a\u6b62\u65e5: 2025-08-30 | \u80a1\u4e1c\u6237\u6570: 613514 | \u8f83\u4e0a\u671f\u53d8\u52a8: 77.276733212551% | \u6237\u5747\u5e02\u503c: 1120287.7776912 \u5143\n- \u622a\u6b62\u65e5: 2025-09-30 | \u80a1\u4e1c\u6237\u6570: 601559 | \u8f83\u4e0a\u671f\u53d8\u52a8: -1.948610789648% | \u6237\u5747\u5e02\u503c: 1108384.93441375 \u5143\n- \u622a\u6b62\u65e5: 2025-12-31 | \u80a1\u4e1c\u6237\u6570: 543860 | \u8f83\u4e0a\u671f\u53d8\u52a8: -9.591577883466% | \u6237\u5747\u5e02\u503c: 1223275.91604097 \u5143\n- \u622a\u6b62\u65e5: 2026-03-31 | \u80a1\u4e1c\u6237\u6570: 739609 | \u8f83\u4e0a\u671f\u53d8\u52a8: 35.992534843526% | \u6237\u5747\u5e02\u503c: 894554.564696536 \u5143-2026-08-21-2026-03-31]
1789497563.467509	FINISH	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[shareholder_count-\u3010\u80a1\u4e1c\u6237\u6570\u4e0e\u7b79\u7801\u96c6\u4e2d\u5ea6\u3011\u6700\u8fd1 4 \u671f\u6237\u6570\u53d8\u52a8\uff1a\n- \u622a\u6b62\u65e5: 2025-08-30 | \u80a1\u4e1c\u6237\u6570: 613514 | \u8f83\u4e0a\u671f\u53d8\u52a8: 77.276733212551% | \u6237\u5747\u5e02\u503c: 1120287.7776912 \u5143\n- \u622a\u6b62\u65e5: 2025-09-30 | \u80a1\u4e1c\u6237\u6570: 601559 | \u8f83\u4e0a\u671f\u53d8\u52a8: -1.948610789648% | \u6237\u5747\u5e02\u503c: 1108384.93441375 \u5143\n- \u622a\u6b62\u65e5: 2025-12-31 | \u80a1\u4e1c\u6237\u6570: 543860 | \u8f83\u4e0a\u671f\u53d8\u52a8: -9.591577883466% | \u6237\u5747\u5e02\u503c: 1223275.91604097 \u5143\n- \u622a\u6b62\u65e5: 2026-03-31 | \u80a1\u4e1c\u6237\u6570: 739609 | \u8f83\u4e0a\u671f\u53d8\u52a8: 35.992534843526% | \u6237\u5747\u5e02\u503c: 894554.564696536 \u5143-2026-08-21-2026-03-31]
1789497563.467639	START	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[fund_flow_individual_text-\u3010\u5907\u7528\u6570\u636e\u6e90\uff1a\u65b0\u6d6a\u5386\u53f2/\u6536\u76d8\u6570\u636e\u3011600900.SH \u8fd15\u65e5\u4e3b\u529b\u8d44\u91d1\u51c0\u6d41\u5411\uff08\u622a\u81f3\u4e8e 2026-08-21\uff0c\u6700\u65b0\u6570\u636e\u65e5 2026-08-21\uff0c\u5355\u4f4d\uff1a\u4ebf\u5143\uff09\uff1a\n        \u65e5\u671f \u51c0\u6d41\u5165\u989d(\u4ebf) \u4e3b\u529b\u51c0\u6d41\u5165(\u4ebf)     \u51c0\u5360\u6bd4\n2026-08-17    0.50     0.01   2.41%\n2026-08-18    0.41     1.85   2.07%\n2026-08-19   -0.51    -0.61  -1.46%\n2026-08-20    0.14    -0.84   0.60%\n2026-08-21   -1.83    -1.58 -10.26%\n\uff08\u65b0\u6d6a\u5386\u53f2\u63a5\u53e3\u672a\u63d0\u4f9b\u8d85\u5927\u5355/\u5927\u5355/\u4e2d\u5355/\u5c0f\u5355\u660e\u7ec6\uff09-2026-08-21-2026-08-21]
1789497563.468627	FINISH	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[fund_flow_individual_text-\u3010\u5907\u7528\u6570\u636e\u6e90\uff1a\u65b0\u6d6a\u5386\u53f2/\u6536\u76d8\u6570\u636e\u3011600900.SH \u8fd15\u65e5\u4e3b\u529b\u8d44\u91d1\u51c0\u6d41\u5411\uff08\u622a\u81f3\u4e8e 2026-08-21\uff0c\u6700\u65b0\u6570\u636e\u65e5 2026-08-21\uff0c\u5355\u4f4d\uff1a\u4ebf\u5143\uff09\uff1a\n        \u65e5\u671f \u51c0\u6d41\u5165\u989d(\u4ebf) \u4e3b\u529b\u51c0\u6d41\u5165(\u4ebf)     \u51c0\u5360\u6bd4\n2026-08-17    0.50     0.01   2.41%\n2026-08-18    0.41     1.85   2.07%\n2026-08-19   -0.51    -0.61  -1.46%\n2026-08-20    0.14    -0.84   0.60%\n2026-08-21   -1.83    -1.58 -10.26%\n\uff08\u65b0\u6d6a\u5386\u53f2\u63a5\u53e3\u672a\u63d0\u4f9b\u8d85\u5927\u5355/\u5927\u5355/\u4e2d\u5355/\u5c0f\u5355\u660e\u7ec6\uff09-2026-08-21-2026-08-21]
1789497563.468799	START	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[fund_flow_individual_obj-\u3010\u5907\u7528\u6570\u636e\u6e90\uff1a\u65b0\u6d6a\u5386\u53f2/\u6536\u76d8\u6570\u636e\u3011600900.SH \u8fd15\u65e5\u4e3b\u529b\u8d44\u91d1\u51c0\u6d41\u5411\uff08\u622a\u81f3\u4e8e 2026-08-21\uff0c\u6700\u65b0\u6570\u636e\u65e5 2026-08-21\uff0c\u5355\u4f4d\uff1a\u4ebf\u5143\uff09\uff1a\n        \u65e5\u671f \u51c0\u6d41\u5165\u989d(\u4ebf) \u4e3b\u529b\u51c0\u6d41\u5165(\u4ebf)     \u51c0\u5360\u6bd4\n2026-08-17    0.50     0.01   2.41%\n2026-08-18    0.41     1.85   2.07%\n2026-08-19   -0.51    -0.61  -1.46%\n2026-08-20    0.14    -0.84   0.60%\n2026-08-21   -1.83    -1.58 -10.26%\n\uff08\u65b0\u6d6a\u5386\u53f2\u63a5\u53e3\u672a\u63d0\u4f9b\u8d85\u5927\u5355/\u5927\u5355/\u4e2d\u5355/\u5c0f\u5355\u660e\u7ec6\uff09-2026-08-21-2026-08-21]
1789497563.469705	FINISH	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[fund_flow_individual_obj-\u3010\u5907\u7528\u6570\u636e\u6e90\uff1a\u65b0\u6d6a\u5386\u53f2/\u6536\u76d8\u6570\u636e\u3011600900.SH \u8fd15\u65e5\u4e3b\u529b\u8d44\u91d1\u51c0\u6d41\u5411\uff08\u622a\u81f3\u4e8e 2026-08-21\uff0c\u6700\u65b0\u6570\u636e\u65e5 2026-08-21\uff0c\u5355\u4f4d\uff1a\u4ebf\u5143\uff09\uff1a\n        \u65e5\u671f \u51c0\u6d41\u5165\u989d(\u4ebf) \u4e3b\u529b\u51c0\u6d41\u5165(\u4ebf)     \u51c0\u5360\u6bd4\n2026-08-17    0.50     0.01   2.41%\n2026-08-18    0.41     1.85   2.07%\n2026-08-19   -0.51    -0.61  -1.46%\n2026-08-20    0.14    -0.84   0.60%\n2026-08-21   -1.83    -1.58 -10.26%\n\uff08\u65b0\u6d6a\u5386\u53f2\u63a5\u53e3\u672a\u63d0\u4f9b\u8d85\u5927\u5355/\u5927\u5355/\u4e2d\u5355/\u5c0f\u5355\u660e\u7ec6\uff09-2026-08-21-2026-08-21]
1789497563.469858	START	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[backup_balance_sheet-## Balance Sheet (600900.SH)\n\n\u3010\u8d22\u52a1\u6570\u636e\u622a\u81f3 2026Q1\u3011\uff08\u751f\u6548\u516c\u544a\u65e5 2026-04-28\uff0c\u5206\u6790\u65e5 2026-08-21\uff09\n\n|      \u62a5\u544a\u65e5 |     \u516c\u544a\u65e5\u671f |     \u5b9e\u9645\u516c\u544a\u65e5 |        \u8d44\u4ea7\u603b\u8ba1 |        \u8d1f\u503a\u5408\u8ba1 |\n|---------:|---------:|------------:|------------:|------------:|\n| 20260331 | 20260430 | 20260428    |  12345678.0 |   5678901.0 |\n-2026-08-21-2026-04-28]
1789497563.471221	FINISH	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[backup_balance_sheet-## Balance Sheet (600900.SH)\n\n\u3010\u8d22\u52a1\u6570\u636e\u622a\u81f3 2026Q1\u3011\uff08\u751f\u6548\u516c\u544a\u65e5 2026-04-28\uff0c\u5206\u6790\u65e5 2026-08-21\uff09\n\n|      \u62a5\u544a\u65e5 |     \u516c\u544a\u65e5\u671f |     \u5b9e\u9645\u516c\u544a\u65e5 |        \u8d44\u4ea7\u603b\u8ba1 |        \u8d1f\u503a\u5408\u8ba1 |\n|---------:|---------:|------------:|------------:|------------:|\n| 20260331 | 20260430 | 20260428    |  12345678.0 |   5678901.0 |\n-2026-08-21-2026-04-28]
1789497563.471360	START	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[restricted_release_none-\u3010\u89e3\u7981\u6392\u67e5\u3011\u6570\u636e\u57fa\u51c6\u65e5\uff1a2026-08-21\u3002\u8ddd\u5f53\u524d\u5206\u6790\u65e5\u671f\u524d\u540e60\u65e5\u5185\u65e0\u9650\u552e\u80a1\u89e3\u7981\u8bb0\u5f55\uff0c\u65e0\u91cd\u5927\u89e3\u7981\u51b2\u51fb\u98ce\u9669\u3002-2026-08-21-2026-08-21]
1789497563.472105	FINISH	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[restricted_release_none-\u3010\u89e3\u7981\u6392\u67e5\u3011\u6570\u636e\u57fa\u51c6\u65e5\uff1a2026-08-21\u3002\u8ddd\u5f53\u524d\u5206\u6790\u65e5\u671f\u524d\u540e60\u65e5\u5185\u65e0\u9650\u552e\u80a1\u89e3\u7981\u8bb0\u5f55\uff0c\u65e0\u91cd\u5927\u89e3\u7981\u51b2\u51fb\u98ce\u9669\u3002-2026-08-21-2026-08-21]
1789497563.472246	START	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[restricted_release_data-\u3010\u9650\u552e\u89e3\u7981\u98ce\u9669\u9884\u8b66\u3011\uff08\u6570\u636e\u57fa\u51c6\u65e5\uff1a2026-08-21\uff09\u627e\u5230 1 \u6761\u8fd1\u671f\u89e3\u7981\u8bb0\u5f55\uff1a\n- \u89e3\u7981\u65e5\u671f: 2026-08-15 | \u7c7b\u578b: \u9996\u53d1\u539f\u80a1\u4e1c\u9650\u552e\u80a1\u4efd | \u5360\u6bd4\u6d41\u901a\u5e02\u503c: 12.5%-2026-08-21-2026-08-21]
1789497563.473249	FINISH	tests/test_financial_as_of.py::test_extract_source_as_of_eight_interfaces[restricted_release_data-\u3010\u9650\u552e\u89e3\u7981\u98ce\u9669\u9884\u8b66\u3011\uff08\u6570\u636e\u57fa\u51c6\u65e5\uff1a2026-08-21\uff09\u627e\u5230 1 \u6761\u8fd1\u671f\u89e3\u7981\u8bb0\u5f55\uff1a\n- \u89e3\u7981\u65e5\u671f: 2026-08-15 | \u7c7b\u578b: \u9996\u53d1\u539f\u80a1\u4e1c\u9650\u552e\u80a1\u4efd | \u5360\u6bd4\u6d41\u901a\u5e02\u503c: 12.5%-2026-08-21-2026-08-21]
1789497563.473379	START	tests/test_financial_as_of.py::test_build_source_provenance_eight_interfaces_no_unverified_gap
1789497563.474457	FINISH	tests/test_financial_as_of.py::test_build_source_provenance_eight_interfaces_no_unverified_gap
1789497563.474609	START	tests/test_financial_as_of.py::test_extract_as_of_financial_statements
1789497563.475344	FINISH	tests/test_financial_as_of.py::test_extract_as_of_financial_statements
1789497563.475483	START	tests/test_financial_as_of.py::test_classify_and_compact_reason_triage
1789497563.476048	FINISH	tests/test_financial_as_of.py::test_classify_and_compact_reason_triage
1789497563.476187	START	tests/test_financial_as_of.py::test_smoke_three_tickers_eight_interfaces_as_of[600900.SH]
1789497563.510299	FINISH	tests/test_financial_as_of.py::test_smoke_three_tickers_eight_interfaces_as_of[600900.SH]
1789497563.510526	START	tests/test_financial_as_of.py::test_smoke_three_tickers_eight_interfaces_as_of[000333.SZ]
1789497563.543032	FINISH	tests/test_financial_as_of.py::test_smoke_three_tickers_eight_interfaces_as_of[000333.SZ]
1789497563.543747	START	tests/test_financial_as_of.py::test_smoke_three_tickers_eight_interfaces_as_of[600276.SH]
1789497563.575373	FINISH	tests/test_financial_as_of.py::test_smoke_three_tickers_eight_interfaces_as_of[600276.SH]
1789497563.575590	START	tests/test_financial_as_of.py::test_provider_sina_failure_refuses_ths_fallback_and_reports_failure
1789497563.577800	FINISH	tests/test_financial_as_of.py::test_provider_sina_failure_refuses_ths_fallback_and_reports_failure
1789497563.577973	START	tests/test_financial_as_of.py::test_rt5_future_only_fuyao_enters_future_ledger
1789497563.584854	FINISH	tests/test_financial_as_of.py::test_rt5_future_only_fuyao_enters_future_ledger
1789497563.585026	START	tests/test_financial_as_of.py::test_rt6_fuyao_verified_four_financial_sources
1789497563.601721	FINISH	tests/test_financial_as_of.py::test_rt6_fuyao_verified_four_financial_sources
1789497563.602034	START	tests/test_financial_as_of.py::test_rt7_unverified_as_of_with_financial_values
1789497563.623954	FINISH	tests/test_financial_as_of.py::test_rt7_unverified_as_of_with_financial_values
1789497563.624121	START	tests/test_financial_as_of.py::test_rt8_provider_error_empty_table_failure_remain_refused
1789497563.636554	FINISH	tests/test_financial_as_of.py::test_rt8_provider_error_empty_table_failure_remain_refused
1789497563.636729	START	tests/test_financial_as_of.py::test_rt9_three_way_non_convergence
1789497563.645478	FINISH	tests/test_financial_as_of.py::test_rt9_three_way_non_convergence
1789497563.645636	START	tests/test_financial_as_of.py::test_rt10_akshare_fallback_semantics
1789497563.652190	FINISH	tests/test_financial_as_of.py::test_rt10_akshare_fallback_semantics
1789497563.652369	START	tests/test_financial_as_of.py::test_rt12_fuyao_four_sources_provenance_and_failure_ledger
1789497563.674564	FINISH	tests/test_financial_as_of.py::test_rt12_fuyao_four_sources_provenance_and_failure_ledger
1789497563.674763	START	tests/test_financial_period_compliance.py::test_rt5_cumulative_labeled_as_single_quarter
1789497563.676500	FINISH	tests/test_financial_period_compliance.py::test_rt5_cumulative_labeled_as_single_quarter
1789497563.677170	START	tests/test_financial_period_compliance.py::test_rt6_cumulative_double_counted
1789497563.678732	FINISH	tests/test_financial_period_compliance.py::test_rt6_cumulative_double_counted
1789497563.678891	START	tests/test_financial_period_compliance.py::test_rt7_valid_cumulative_and_derived_not_flagged
1789497563.679608	FINISH	tests/test_financial_period_compliance.py::test_rt7_valid_cumulative_and_derived_not_flagged
1789497563.680204	START	tests/test_financial_period_compliance.py::test_rt8_single_quarter_without_derivation_when_unavailable
1789497563.680983	FINISH	tests/test_financial_period_compliance.py::test_rt8_single_quarter_without_derivation_when_unavailable
1789497563.681137	START	tests/test_financial_period_compliance.py::test_rt9_q3_and_q4_cumulative_labeled_as_single_quarter
1789497563.682152	FINISH	tests/test_financial_period_compliance.py::test_rt9_q3_and_q4_cumulative_labeled_as_single_quarter
1789497563.682301	START	tests/test_financial_period_compliance.py::test_rt10_point_in_time_balance_stock_not_flagged
1789497563.683099	FINISH	tests/test_financial_period_compliance.py::test_rt10_point_in_time_balance_stock_not_flagged
1789497563.683257	START	tests/test_financial_period_compliance.py::test_rt11_unit_conversion_scientific_notation_and_tolerances
1789497563.684035	FINISH	tests/test_financial_period_compliance.py::test_rt11_unit_conversion_scientific_notation_and_tolerances
1789497563.684621	START	tests/test_financial_period_compliance.py::test_rt12_no_period_or_news_attribution_not_misreported
1789497563.685496	FINISH	tests/test_financial_period_compliance.py::test_rt12_no_period_or_news_attribution_not_misreported
1789497563.685651	START	tests/test_financial_period_compliance.py::test_rt13_frozen_sample_6350b744_e2e_violations
1789497563.705457	FINISH	tests/test_financial_period_compliance.py::test_rt13_frozen_sample_6350b744_e2e_violations
1789497563.705640	START	tests/test_financial_period_compliance.py::test_rt14_storage_payload_and_dual_horizon_preservation
1789497563.706502	FINISH	tests/test_financial_period_compliance.py::test_rt14_storage_payload_and_dual_horizon_preservation
1789497563.706639	START	tests/test_financial_period_compliance.py::test_rt15_distinguish_clean_from_not_checked
1789497563.707466	FINISH	tests/test_financial_period_compliance.py::test_rt15_distinguish_clean_from_not_checked
1789497563.707607	START	tests/test_financial_period_compliance.py::test_rt16_non_blocking_does_not_alter_analysis_status
1789497602.572001	FINISH	tests/test_financial_period_compliance.py::test_rt16_non_blocking_does_not_alter_analysis_status
1789497602.572279	START	tests/test_financial_period_compliance.py::test_violations_schema_strictness_and_native_json_types
1789497602.573216	FINISH	tests/test_financial_period_compliance.py::test_violations_schema_strictness_and_native_json_types
1789497602.573362	START	tests/test_financial_period_compliance.py::test_akshare_format_support_and_classification
1789497602.574200	FINISH	tests/test_financial_period_compliance.py::test_akshare_format_support_and_classification
1789497602.574338	START	tests/test_financial_period_compliance.py::test_amount_extraction_units_and_exclusions
1789497602.575892	FINISH	tests/test_financial_period_compliance.py::test_amount_extraction_units_and_exclusions
1789497602.576038	START	tests/test_financial_period_compliance.py::test_graceful_handling_of_edge_cases
